,name,unit_cogs
13331,MARCHEW MINI CALA -NORDIS,4.33
13332,NAP MARTON 1_5 L GAZ GRUSZKA,1.1
13333,NAP TYMBARK 1 L JABLKO ANT. TLOCZONY,3.25
13334,PIECZARKA 0_5 KG  PACZKA,3.37
13335,SKORUPKA BURACZKI 385G WIORKI,1.6
13336,SKORUPKA BURACZKI 500G,2.0
13337,SKORUPKA KAPUSTA CZERWONA 0_5,2.04
13338,SKORUPKA OGORKI KONSERWOWE 900G,3.2
13339,SKORUPKA SALATKA STAROGOST.0.9,2.55
13340,SMAK MAK SURÓWKA TRIO 350 G,2.45
13341,SUROWKA KUBEK,2.13
13342,SUROWKA POROWA KUBEK,2.13
13343,ZAPIEKANKA Z PIECZARKA 220 G,3.55
13344,ZAPIEKANKA Z SZYNKA 220 G,3.82
15412,APPETITA TYMIANEK 10 G,0.93
15413,CHRUPKI KUKURYDZIANE 300,2.0
