,name,unit_cogs
8905,KIE?BASA POLSKA WEDZONA  KG,19.8504983388704
8906,KIE?BASA S?OIKOWA  KG,12.2105263157895
8907,KIE?BASA WIOSENNA KG,12.4411764705882
8908,KIE?BASA ZIELONOGÓRSKA KG,15.754966887417199
8909,KIE?BASKI PYSZNE KG,18.32
8910,KOLBACZ WEGIERSKI  KG,25.457446808510603
8911,KRAKOWSKA SUCHA KG,25.439024390243894
8912,METKA CEBULOWA KG,16.8
8913,METKA ?OSOSIOWA,10.5454545454545
8914,PAROWKA HOT-DOG KG,10.1568322981366
8915,PAROWKOWA KG,9.986449864498649
8916,PAROWKOWA W FOLI KG,13.2307692307692
8917,PAROWKOWA Z  DROBIEM KG,10.698734177215199
8918,PAROWKOWA Z SZYNKI  KG,16.9776119402985
8919,PASZTET WEDZONY  KG,8.20634920634921
8920,POLEDWICA SOPOLCKA KG,18.3283582089552
8921,SPECJA? DROBIOWY  KG,18.448275862069
8922,SZYNKA CHLEBOWA KG,19.2983870967742
8923,SZYNKA DOMOWA KG,20.2885906040268
8924,SZYNKA KONSERWOWA  KG,16.7959183673469
8925,SZYNKA PIECZONA KG,24.0
8926,SZYNKA PRASOWANA KG,14.809523809523801
8927,SZYNKA WIELKOPOLSKA KG,16.772727272727302
8928,WATROBIANKA KG,9.48484848484848
9543,ANANASY PLASTRY SANDRA 565 G,3.75
9544,BRZOSKWINIE SANDRA 820G,3.56
9545,CYKORIA ZIELE ANGIELSKIE  20 G,0.86
9546,FILET Z MAKRELI W POMIDR.170G,2.69
9547,KONSERWA TURYSTYCZNA 300 G LAUR,1.87
9548,KONSERWA TYROLSKA 300 G LAUR,1.87
9549,KOPYTKA 400GR TACKA GRZESKOWIAK,3.43
9550,KROKIETY Z KAPUS/GRZYB.400GR GRZESKOWIAK,4.1
9551,LOWICZ DZEM TRUSKAWKOWY N/S?,2.81
9552,OGOREK KISZONE LUZ,3.9968152866242
9553,PAPRYKARZ SZCZEC.AGRICO 156G,1.57
9554,PASZTET DROBIOWY 90G DROP,1.12
9555,PASZTET PODLASKI 155GR DROSED PUSZKA,1.7
9556,PIEROGI Z KAPUS/GRZYB.400GR GRZESKOWIAK,3.62
9557,PIEROGI Z MI?SEM 400GR GRZESKOWIAK,4.0
9558,PIEROGI Z SEREM/OWOC TACKA 4000GR,4.19
9559,PROFI PASZTET 250G FIRMOWY,2.4
9560,PROFI PASZTET 250G POMIDOR,2.51142857142857
9561,PROFI PASZTET DROB.FIRMOWY 131G,1.21
9562,PROFI PASZTET DROB.Z CZOSNEK,1.21
9563,PROFI PASZTET Z PAPRYKA 131G,1.38
9564,PROFI PASZTET Z PIECZARKA 131G,1.16
9565,PROFI PASZTET Z POMIDOREM 131G,1.21
9566,PROFI SZYNKA MIELONA 110G,1.74
9567,PUDL GROSZEK KONSERWOWY 400G,1.68
9568,SPRAY,0.81
9569,SUROWKI WIELOWARZYWNE GRZESKOWIAK,5.0302078298695
9570,TOREBKA NA BUTELK?,1.72
10339,JAJA LIPOWCZYK 6 SZT,2.05565217391304
10340,JAJKA 10 SZT LIPOWCZYK,3.4342857142857097
10341,DELFINKI RYBNE PANIER.LUZ,7.39583333333333
10342,FILET  ZAPIEKANY SEREM ZOLTYM,23.5090909090909
10343,FILET SLEDZ W POMID EVRE FISH 170G,2.65
10344,FILET Z MINTAJA MROZONY,6.357142857142861
10345,FILETY SLEDZIOWE 300G ERA,4.41
10346,FILETY SLEDZIOWE OPIEKANE 800G,6.57
10347,FILETY SLEDZIOWE W POMIDZ.170 G,2.51
10348,FILETY Z MAKRELI W POMID.175 G,3.0
10349,FLIETY Z MAKRELI 100G ALA KETCHUP,3.62
10350,FORTUNA 300 ML SZKLO JABLKO,1.18
10351,KORECZKI HELSKIE 250 G,4.99
10352,P PASTA JAJECZNA Z ?OSOSIEM 80 G,2.0
10353,P PASTA LOSOS ZE SZCZYPIORKIEM,1.8675
10354,P PASTELLA JAJECZNA ZE SZCZYPIORKIEM,1.7918181818181798
10355,PAPRYKARZ 300 G EVRAFRISH,2.35
10356,PAPRYKARZ SZCZECINSKI 300 FALA,3.08
10357,PAPRYKARZ Z LOSOSIA 135 G DEGA,1.15
10358,PASZTET LOSOSIOWY 160 G,1.79
10359,SALATKA PIK Z MAKRELI 170 G,2.5
10360,SALATKA PIKANTNA Z MAKRELA 130 G,1.27
10361,SLEDZ W OLEJU 170 G ORKA,2.33
10362,SLEDZ W POMID.170 G ORKA,2.15
10363,SLEDZ W POMIDORACH 170 G EVRA,2.42
10364,SZPROT W OLEJU 170 G WINTER,3.48
10365,SZPROT W POMID.170 G ORKA,2.21
10366,SZPROT W POMID.175 G LISNER,2.9
10367,SZPROT W POMIDORACH 330G KORSARZ,1.99
10368,TUNCZYK ROZDROBNIONY W OLEJU 130 G,2.81
10906,FRANKFUTERKI KG,23.5466666666667
10907,KABANOS WIELKOPOLSKI KG,18.5348837209302
10908,KASZANKA KG,9.297297297297302
10909,KIELBASA JA?OWCOWA KG,19.538461538461497
10910,KIELBASA KRUCHA Z FOLWARKU KG,18.0294117647059
10911,KIELBASA PIECZONA  KG,15.9964788732394
10912,KIELBASA POGORZELSKA PODSUSZANA  KG,20.384615384615397
10913,KIELBASA WINERKI KG,15.958333333333302
10914,KIELBASA Z SEREM /KEBAB/WIOSENNA,12.490566037735801
10915,KIELBASA ZWYCZAJNA KG,9.007380073800741
10916,KIE?BASA KRUCHA Z WEDZARNI KG,14.958333333333302
10917,KIE?BASA MYSLIWSKA KG,20.347826086956502
10918,KIE?BASA POLSKA WEDZONA  KG,19.787234042553198
10919,KIE?BASA WIOSENNA KG,12.483870967741899
10920,KIE?BASA ZIELONOGÓRSKA KG,14.5
10921,KIE?BASKI PYSZNE KG,18.402597402597397
10922,KRAKOWSKA SUCHA KG,22.9722222222222
10923,METKA CEBULOWA KG,16.5588235294118
10924,METKA ?OSOSIOWA,11.0
10925,PAROWKA HOT-DOG KG,10.147222222222199
10926,PAROWKI Z CIELECINY\DZICZYZNY KG,16.8461538461538
10927,PAROWKOWA KG,10.1526717557252
10928,PAROWKOWA W FOLI KG,13.498113207547199
10929,PAROWKOWA Z  DROBIEM KG,10.7656765676568
10930,PAROWKOWA Z SZYNKI  KG,17.1538461538462
10931,PASZTET DROBIOWY Z KURKAMI KG,21.405405405405396
10932,PASZTET WEDZONY  KG,8.14782608695652
10933,POLEDWICA SOPOLCKA KG,18.396551724137897
10934,SMAKOSZKI KG,30.1224489795918
10935,SPRAYS FUNY,3.21
10936,SZYNKA CHLEBOWA KG,19.469964664311
10937,SZYNKA DOMOWA KG,20.265625
10938,SZYNKA PIECZONA KG,23.368421052631607
10939,SZYNKA WIELKOPOLSKA KG,16.7294429708223
11588,BRZOSKWINIE SANDRA 820G,3.56
11589,CYKORIA ZIELE ANGIELSKIE  20 G,0.86
11590,FILET Z MAKRELI W POMIDR.170G,2.69
11591,KOPYTKA 400GR TACKA GRZESKOWIAK,3.43
11592,KROKIETY Z KAPUS/GRZYB.400GR GRZESKOWIAK,4.1
11593,LOWICZ DZEM TRUSKAWKOWY N/S?,2.81
11594,PAPRYKARZ SZCZEC.AGRICO 156G,1.57
11595,PASZTET DROBIOWY 90G DROP,1.12
11596,PASZTET PODLASKI 155GR DROSED PUSZKA,1.7
11597,PIEROGI Z KAPUS/GRZYB.400GR GRZESKOWIAK,3.62
11598,PIEROGI Z MI?SEM 400GR GRZESKOWIAK,4.0
11599,PIEROGI Z SEREM/OWOC TACKA 4000GR,4.19
11600,PROFI PASZTET 250G POMIDOR,2.53
11601,PROFI PASZTET DROB.FIRMOWY 131G,1.2
11602,PROFI PASZTET DROB.Z CZOSNEK,1.21
11603,PROFI PASZTET Z PAPRYKA 131G,1.32
11604,PROFI PASZTET Z PIECZARKA 131G,1.17
11605,PROFI PASZTET Z POMIDOREM 131G,1.17
11606,PUDL GROSZEK KONSERWOWY 400G,1.68
11607,ROLNIK SELER WYBORNY 370G,2.19
11608,SUROWKI WIELOWARZYWNE GRZESKOWIAK,5.030450275348231
11609,TOREBKA NA BUTELK?,1.72
11610,TUNCZYK ORKA W SOSIE WLASNYM 170 G,3.75
12359,JAJA LIPOWCZYK 6 SZT,2.28
12360,JAJKA 10 SZT LIPOWCZYK,3.8
12361,FILET  ZAPIEKANY SEREM ZOLTYM,23.406504065040693
12362,FILET SLEDZ W POMID EVRE FISH 170G,2.65
12363,FILET Z LIMANDA MROZONY KG,13.2
12364,FILET Z MINTAJA /KOSTKA,9.46341463414634
12365,FILET Z MINTAJA MROZONY,6.35897435897436
12366,FILETY SLEDZIOWE OPIEKANE 800G,6.57
12367,FORTUNA 300 ML SZKLO JABLKO,1.18
12368,KORECZKI HELSKIE 250 G,4.99
12369,P PASTA LOSOS ZE SZCZYPIORKIEM,1.59
12370,P PASTELLA JAJECZNA ZE SZCZYPIORKIEM,1.7918181818181798
12371,PAPRYKARZ SZCZECINSKI 300 FALA,3.08
12372,PAPRYKARZ Z LOSOSIA 135 G DEGA,1.15
12373,PASZTET LOSOSIOWY 160 G,1.79
12374,SALATKA PIK Z MAKRELI 170 G,2.5
12375,SLEDZ W POMID.170 G ORKA,2.15
12376,SLEDZIK NA RAZ  100G LISNER Z CEBULKA,1.87
12377,SLEDZIK NA RAZ 100G PIKANTNY,1.87
12378,SLEDZIK NA RAZ 100G W SMIETANIE,1.65
12379,SZPROT W OLEJU 170 G WINTER,3.48
12380,SZPROT W POMID.170 G ORKA,2.21
12381,SZPROT W POMID.175 G LISNER,2.9
12382,SZPROT W POMIDORACH 330G KORSARZ,1.99
12383,TUNCZYK ROZDROBNIONY W OLEJU 130 G,2.81
12904,FILET Z PIERSI KURCZAKA KG,16.5860215053763
12905,FRANKFUTERKI KG,23.682926829268304
12906,KABANOSY Z DROBIEM KG,17.033333333333303
12907,KASZANKA KG,9.68275862068965
12908,KIELBASA CODZIENNA KG,10.0625
12909,KIELBASA JA?OWCOWA KG,19.8571428571429
12910,KIELBASA PIECZONA  KG,14.9770992366412
12911,KIELBASA WINERKI KG,16.3055555555556
12912,KIELBASA Z SEREM /KEBAB/WIOSENNA,12.476997578692501
12913,KIELBASA ZWYCZAJNA KG,8.99640287769784
12914,KIE?BASA KRUCHA Z WEDZARNI KG,14.9765625
12915,KIE?BASA MYSLIWSKA KG,20.2162162162162
12916,KIE?BASA POLSKA WEDZONA  KG,19.780303030303
12917,KIE?BASA WIOSENNA KG,12.488038277512
12918,KIE?BASA ZE SWINOB/GEESOWSKA,16.3
12919,KIE?BASA ZIELONOGÓRSKA KG,14.390625
12920,KIE?BASKI PYSZNE KG,18.318181818181802
12921,KRAKOWSKA SUCHA KG,21.9090909090909
12922,METKA CEBULOWA KG,16.7777777777778
12923,METKA ?OSOSIOWA,10.9479768786127
12924,PAROWKA HOT-DOG KG,10.153153153153198
12925,PAROWKOWA KG,11.2991452991453
12926,PAROWKOWA W FOLI KG,13.4640522875817
12927,PAROWKOWA Z  DROBIEM KG,10.699029126213599
12928,PAROWKOWA Z SZYNKI  KG,17.25
12929,PASZTET WEDZONY  KG,8.17435897435897
12930,POLEDWICA SOPOLCKA KG,18.342857142857106
12931,SMAKOSZKI KG,27.4
12932,SZYNKA CHLEBOWA KG,20.9605263157895
12933,SZYNKA DOMOWA KG,20.3333333333333
12934,SZYNKA WIELKOPOLSKA KG,14.916666666666698
13569,BRZOSKWINIE SANDRA 820G,3.69
13570,CYKORIA ZIELE ANGIELSKIE  20 G,0.86
13571,DAMIE KACHNY MEKSYKANSKIE 500 GR,4.27
13572,DANIE KACHNY ORIENTALNE 500GR,4.27
13573,FILET SLEDZIOWY W POMID.175G LOSOS,3.39
13574,GROSZEK KONS PUSZKA 400G JAMAR,1.76
13575,KONSERWA TURYSTYCZNA 300 G LAUR,1.87
13576,KOPYTKA 400GR TACKA GRZESKOWIAK,3.43
13577,KROKIETY Z KAPUS/GRZYB.400GR GRZESKOWIAK,4.1
13578,LOWICZ DZEM TRUSKAWKOWY N/S?,2.81
13579,MIELONKA TYROLSKA 110 G DROSED,1.74
13580,OGOREK KISZONE LUZ,4.0
13581,PAPRYKARZ  SZCZECIN. 170G LOSOS,1.48
13582,PAPRYKARZ SZCZEC.AGRICO 156G,1.57
13583,PASZTET DROBIOWY 90G DROP,1.12
13584,PASZTET PODLASKI 155GR DROSED PUSZKA,1.7
13585,PASZTET PODLASKI Z POMIDOR_DROSED 100GR,1.04
13586,PASZTET PROCHOWICK 160GR,1.11
13587,PIEROGI Z KAPUS/GRZYB.400GR GRZESKOWIAK,3.62
13588,PIEROGI Z MI?SEM 400GR GRZESKOWIAK,4.0
13589,PIEROGI Z SEREM/OWOC TACKA 4000GR,4.19
13590,PROFI PASZTET 250G FIRMOWY,2.4
13591,PROFI PASZTET DROB.FIRMOWY 131G,1.17
13592,PROFI PASZTET Z PAPRYKA 131G,1.176875
13593,PROFI PASZTET Z PIECZARKA 131G,1.17777777777778
13594,PROFI PASZTET Z POMIDOREM 131G,1.17833333333333
13595,PROFI SZYNKA MIELONA 110G,2.27
13596,PRZYSMAK TURYSTYCZNY 110 G DROSED,1.72
13597,PUDL GROSZEK KONSERWOWY 400G,1.68
13598,SUROWKI WIELOWARZYWNE GRZESKOWIAK,5.0302608194437815
13599,TOREBKA NA BUTELK?,1.72
14449,JAJA LIPOWCZYK 6 SZT,2.28
14450,JAJKA 10 SZT LIPOWCZYK,3.8
14451,DELFINKI RYBNE PANIER.LUZ,7.47286821705426
14452,DORSZ PO GRECKU 150 G,2.87
14453,FILET  ZAPIEKANY SEREM ZOLTYM,23.5020080321285
14454,FILET Z LIMANDA MROZONY KG,13.2
14455,FILET Z MINTAJA MROZONY,6.35
14456,FILETY SLEDZ_W OLEJU 170 G,2.78
14457,FILETY SLEDZ_W SMIETANIE MARINUS 250 G,3.15
14458,FILETY SLEDZIOWE OPIEKANE 800G,7.43
14459,FILETY SLEDZIOWE W POMIDZ.170 G,2.51
14460,FILETY Z MAKRELI W POMID.175 G,2.985
14461,FILETY Z SARDYNKI W POMIDORACH 170 G,1.92
14462,KORECZKI GIZYCKIE SLEDZIOWE 250GR KAP-N,4.64
14463,MAKRELA W SOSIE POMID.170 G EVRO FISH,2.89
14464,P PASTA LOSOS ZE SZCZYPIORKIEM,1.535
14465,P PASTELLA JAJECZNA ZE SZCZYPIORKIEM,1.672
14466,PAPRYKARZ SZCZECINSKI 135G DEGA,1.01
14467,PAPRYKARZ SZCZECINSKI 300 FALA,3.08
14468,PASTA RYBNA ZE SZCZYPIORKIEM LUZ 1_8KG,10.18
14469,PASZTET LOSOSIOWY 160 G,1.79
14470,PLATY SLEDZ.SMAZ.OCET 800G SEKO,6.59
14471,SALATKA KEBAB 150 G LISNER,2.13
14472,SALATKA PIK Z MAKRELI 170 G,2.5
14473,SLEDZ W OLEJU 170 G ORKA,2.41
14474,SLEDZ W POMID.170 G ORKA,2.185
14475,SLEDZ W POMIDORACH 170 G EVRA,2.42
14476,SLEDZIK NA RAZ 100G W SMIETANIE,1.87
14477,SZPROT W OLEJU 170 G WINTER,3.48
14478,SZPROT W POMID.170 G ORKA,2.21
14479,SZPROT W POMIDORACH 330G KORSARZ,1.99
14480,SZPROT W POMIDORZE 175G LOSOS,2.56
14481,TUNCZYK ROZDROBNIONY W OLEJU 130 G,2.81
15022,CWIARTKA Z KURCZAKA KG,5.589442815249269
15023,FILET Z PIERSI KURCZAKA KG,16.619870410367202
15024,FRANKFUTERKI KG,23.7021276595745
15025,KABANOS WIELKOPOLSKI KG,18.610091743119305
15026,KASZANKA KG,9.72277227722772
15027,KIELBASA PIECZONA  KG,15.004821600771502
15028,KIELBASA Z SEREM /KEBAB/WIOSENNA,12.488970588235302
15029,KIELBASA ZWYCZAJNA KG,9.0054844606947
15030,KIE?BASA KRUCHA Z WEDZARNI KG,15.0036496350365
15031,KIE?BASA PIWOSZKI  KG,22.142857142857103
15032,KIE?BASA POLSKA WEDZONA  KG,19.8461538461538
15033,KIE?BASA ROZNOWA Z SEREM KG,12.8666666666667
15034,KIE?BASA S?OIKOWA  KG,12.1935483870968
15035,KIE?BASA TYROLSKA 1 KG,7.90909090909091
15036,KIE?BASA WIOSENNA KG,12.4850615114236
15037,KIE?BASA ZE SWINOB/GEESOWSKA,16.2692307692308
15038,KIE?BASA ZIELONOGÓRSKA KG,14.5204460966543
15039,KRAKOWSKA SUCHA KG,22.0
15040,METKA CEBULOWA KG,16.8055555555556
15041,METKA ?OSOSIOWA,10.981981981981999
15042,OGONOWKA WEDZONA  KG,15.0117647058824
15043,PAROWKA HOT-DOG KG,10.156862745098
15044,PAROWKOWA KG,11.293893129770998
15045,PAROWKOWA W FOLI KG,13.5172413793103
15046,PAROWKOWA Z  DROBIEM KG,10.705882352941199
15047,PAROWKOWA Z SZYNKI  KG,17.3029490616622
15048,PASZTET WEDZONY  KG,8.20125786163522
15049,POLEDWICA DROBIOWA PANIEROWANA KG,15.964125560538099
15050,POLEDWICA SOPOLCKA KG,18.390715667311397
15051,SMAKOSZKI KG,30.438095238095197
15052,SZYNKA CHLEBOWA KG,20.9662921348315
15053,SZYNKA PO CH?OPSKU  KG,23.615384615384606
15054,SZYNKA SW BIALA KG,16.1111111111111
15055,SZYNKA WIELKOPOLSKA KG,15.0142857142857
15693,ANANASY PLASTRY SANDRA 565 G,3.75
15694,CYKORIA ZIELE ANGIELSKIE  20 G,0.86
15695,DAMIE KACHNY MEKSYKANSKIE 500 GR,4.27
15696,DANIE KACHNY ORIENTALNE 500GR,4.27
15697,FASOLA BIALA DAWTONA 400GR,1.63
15698,FILET SLEDZIOWY W POMID.175G LOSOS,3.39
15699,FILET Z MAKRELI W POMIDR.170G,2.69
15700,GROSZEK KONS PUSZKA 400G JAMAR,1.75
15701,KONSERWA TURYSTYCZNA 300 G LAUR,1.57
15702,KOPYTKA 400GR TACKA GRZESKOWIAK,3.43
15703,KROKIETY Z KAPUS/GRZYB.400GR GRZESKOWIAK,4.1
15704,LOWICZ DZEM TRUSKAWKOWY N/S?,2.81
15705,LOWICZ DZEM WISNIA N/S?.,2.78
15706,MIELONKA TYROLSKA 110 G DROSED,1.735
15707,OGOREK KISZONE LUZ,4.0
15708,PAPRYKARZ  SZCZECIN. 170G LOSOS,1.48
15709,PASZTET FIRMOWY LAUR 290GR KONSERWA,1.48
15710,PASZTET PODLASKI 155GR DROSED PUSZKA,1.7
15711,PASZTET PODLASKI DROSED 195GR PUSZKA,1.53
15712,PASZTET PODLASKI Z POMIDOR_DROSED 100GR,1.04
15713,PASZTET PROCHOWICK 160GR,1.11
15714,PIEROGI Z KAPUS/GRZYB.400GR GRZESKOWIAK,3.62
15715,PIEROGI Z MI?SEM 400GR GRZESKOWIAK,4.0
15716,PIEROGI Z SEREM/OWOC TACKA 4000GR,4.19
15717,PROFI PASZTET 250G FIRMOWY,2.59
15718,PROFI PASZTET DROB.FIRMOWY 131G,1.26
15719,PROFI PASZTET Z PAPRYKA 131G,1.18
15720,PROFI PASZTET Z PIECZARKA 131G,1.18
15721,PROFI PASZTET Z POMIDOREM 131G,1.22190476190476
15722,PROFI SZYNKA MIELONA 110G,2.27
15723,PRZYSMAK TURYSTYCZNY 110 G DROSED,1.72
15724,PUDL GROSZEK KONSERWOWY 400G,1.68
15725,ROLNIK SELER WYBORNY 370G,2.19
15726,SOS KUCHNIA KACHNU ARRABBIATA 520GR,2.78
15727,SOS KUCHNIA KACHNY POMIDOROWY 520GR,2.78
15728,SUROWKI WIELOWARZYWNE GRZESKOWIAK,5.0307042575048495
15729,SZYNKA WIEPRZOWA KONS.455GR GRATKA,5.2
15730,SZYNKA Z MAJERANKIEM 280GR DROSED S?,3.89
15731,TOREBKA NA BUTELK?,1.72
15732,TUNCZYK ORKA W SOSIE WLASNYM 170 G,3.71
16511,JAJA LIPOWCZYK 6 SZT,2.28
16512,JAJKA 10 SZT LIPOWCZYK,3.8
16513,DELFINKI RYBNE PANIER.LUZ,7.46153846153846
16514,DORSZ PO GRECKU 150 G,2.87
16515,FILET  ZAPIEKANY SEREM ZOLTYM,23.508896797153
16516,FILET Z LIMANDA MROZONY KG,13.202020202020199
16517,FILET Z MAKRELI BIG FISH 170G,3.34
16518,FILET Z MINTAJA /KOSTKA,9.5
16519,FILET Z TILAPIA  LUZ,14.035714285714299
16520,FILETY SLEDZ_W OLEJU 170 G,2.78
16521,FILETY SLEDZIOWE OPIEKANE 800G,6.5
16522,FILETY SLEDZIOWE W OLEJU 170 G,4.0
16523,FILETY SLEDZIOWE W POMIDZ.170 G,2.55
16524,FILETY SLEDZIOWE W SMIET 250 G SOS MUSZT,3.15
16525,FILETY Z MAKRELI W POMID.175 G,2.97
16526,FILETY Z SARDYNKI W OLEJU 170 G SKARBY,4.92
16527,FLIETY Z MAKRELI 100G ALA KETCHUP,3.62
16528,KORECZKI GIZYCKIE SLEDZIOWE 250GR KAP-N,4.64
16529,MAKRELA GRAAL W POMID 300G,4.83
16530,MAKRELA W SOSIE POMID.170 G EVRO FISH,2.89
16531,P PASTA LOSOS ZE SZCZYPIORKIEM,1.825
16532,P PASTA Z TUNCZYKA,1.85
16533,P PASTELLA JAJECZNA ZE SZCZYPIORKIEM,1.83777777777778
16534,P PLATY  MARYNOWANE,13.4
16535,P SLEDZ A LA MATIAS LUZ,9.54
16536,PAPRYKARZ SZCZECINSKI 135G DEGA,1.055
16537,PAPRYKARZ SZCZECINSKI 300 FALA,3.08
16538,PAPRYKARZ SZCZECINSKI 300G ORKA,2.13
16539,PAPRYKARZ Z LOSOSIA 135 G DEGA,1.07
16540,PASZTET LOSOSIOWY 160 G,1.79
16541,PLATY SLEDZ.SMAZ.OCET 800G SEKO,6.59
16542,SALATKA KEBAB 150 G LISNER,2.13
16543,SLEDZ W OLEJU 170 G ORKA,2.41
16544,SLEDZ W POMID.170 G ORKA,2.22
16545,SLEDZ W POMIDORACH 170 G EVRA,2.42
16546,SLEDZIK NA RAZ 100G PIKANTNY,1.57
16547,SZPROT W POMID.170 G ORKA,2.21
16548,SZPROT W POMIDORACH 330G KORSARZ,1.99
16549,SZPROT W POMIDORZE 175G LOSOS,2.56
17048,FRANKFUTERKI KG,23.714285714285694
17049,GALANTYNA Z DROBIEM KG,15.285714285714299
17050,KABANOS WIELKOPOLSKI KG,18.619047619047606
17051,KASZANKA KG,9.73333333333333
17052,KIELBASA PIECZONA  KG,15.0043402777778
17053,KIELBASA POGORZELSKA PODSUSZANA  KG,20.3454545454545
17054,KIELBASA WINERKI KG,16.304347826087
17055,KIELBASA Z SEREM /KEBAB/WIOSENNA,12.485333333333301
17056,KIELBASA ZWYCZAJNA KG,9.005333333333333
17057,KIE?BASA KRUCHA Z WEDZARNI KG,15.008
17058,KIE?BASA PIWOSZKI  KG,22.2173913043478
17059,KIE?BASA POLSKA WEDZONA  KG,19.8552631578947
17060,KIE?BASA S?OIKOWA  KG,12.190476190476199
17061,KIE?BASA WIOSENNA KG,12.4863459037711
17062,KIE?BASA ZIELONOGÓRSKA KG,14.507352941176501
17063,KIE?BASKI PYSZNE KG,18.3162790697674
17064,KOLBACZ WEGIERSKI  KG,25.7536231884058
17065,KRAKOWSKA SUCHA KG,23.9897134459956
17066,METKA CEBULOWA KG,16.7909604519774
17067,METKA ?OSOSIOWA,10.985997666277699
17068,OGONOWKA WEDZONA  KG,15.0106382978723
17069,PAROWKA HOT-DOG KG,10.1576354679803
17070,PAROWKOWA KG,11.1957671957672
17071,PAROWKOWA W FOLI KG,13.519480519480501
17072,PAROWKOWA Z  DROBIEM KG,10.701846965699199
17073,PAROWKOWA Z SZYNKI  KG,17.005154639175302
17074,PASZTET BOROWIKOWY/GRZYBOWY KG,7.4782608695652195
17075,PASZTET WEDZONY  KG,8.49593495934959
17076,POLEDWICA SOPOLCKA KG,18.386740331491694
17077,SMAKOSZKI KG,30.465753424657503
17078,SZYNKA CHLEBOWA KG,19.5027932960894
17079,SZYNKA WIELKOPOLSKA KG,15.015873015873
17725,ANANASY PLASTRY SANDRA 565 G,3.75
17726,BRZOSKWINIE SANDRA 820G,3.69
17727,DANIE KACHNY ORIENTALNE 500GR,4.27
17728,FASOLA BIALA DAWTONA 400GR,1.63
17729,KONSERWA TURYSTYCZNA 300 G LAUR,1.57
17730,KOPYTKA 400GR TACKA GRZESKOWIAK,3.43
17731,KROKIETY Z KAPUS/GRZYB.400GR GRZESKOWIAK,4.1
17732,LOWICZ DZEM TRUSKAWKOWY N/S?,2.81
17733,LOWICZ DZEM WISNIA N/S?.,2.78
17734,OGOREK KISZONE LUZ,4.25
17735,PAPRYKARZ SZCZEC.AGRICO 156G,1.5596
17736,PASZTET PODLASKI DROSED 195GR PUSZKA,1.53
17737,PASZTET PODLASKI Z POMIDOR_DROSED 100GR,1.04
17738,PASZTET PROCHOWICK 160GR,1.11
17739,PIEROGI Z KAPUS/GRZYB.400GR GRZESKOWIAK,3.62
17740,PIEROGI Z MI?SEM 400GR GRZESKOWIAK,4.0
17741,PIEROGI Z SEREM/OWOC TACKA 4000GR,4.19
17742,PROFI PASZTET 250G FIRMOWY,2.59
17743,PROFI PASZTET DROB.FIRMOWY 131G,1.27565217391304
17744,PROFI PASZTET Z PAPRYKA 131G,1.25
17745,PROFI PASZTET Z PIECZARKA 131G,1.18
17746,PROFI PASZTET Z POMIDOREM 131G,1.27135135135135
17747,PRZYSMAK TURYSTYCZNY 110 G DROSED,1.72
17748,PUDL GROSZEK KONSERWOWY 400G,1.70727272727273
17749,ROLNIK PAPRYKA CWIARTKI 720ML,3.49
17750,ROLNIK SELER WYBORNY 370G,2.19
17751,SUROWKI WIELOWARZYWNE GRZESKOWIAK,5.03075517661389
17752,SZPROT BIG FISH W POMID.170G,3.05
17753,SZYNKA Z MAJERANKIEM 280GR DROSED S?,3.89
18485,JAJA LIPOWCZYK 6 SZT,2.28
18486,JAJKA 10 SZT LIPOWCZYK,3.8
18487,FILET  ZAPIEKANY SEREM ZOLTYM,23.505263157894696
18488,FILET Z MINTAJA MROZONY,6.90588235294118
18489,FILETY SLEDZ_W SMIETANIE MARINUS 250 G,3.15
18490,FILETY SLEDZIOWE OPIEKANE 800G,7.51
18491,FILETY SLEDZIOWE W POMIDZ.170 G,2.59
18492,FILETY Z MAKRELI W OLEJU 170 G FALA,4.5
18493,FILETY Z MAKRELI W POMIDORACH 175 K FALA,4.5
18494,FILETY Z SARDYNKI W OLEJU 170 G SKARBY,4.92
18495,FLIETY Z MAKRELI 100G ALA KETCHUP,3.62
18496,LARUS MAKRELA W GALARECIE  160 G,4.01
18497,MAKRELA GRAAL W POMID 300G,4.83
18498,MAKRELA WEDZONA,12.545317220543804
18499,P PASTA LOSOS ZE SZCZYPIORKIEM,1.94
18500,P PASTA Z TUNCZYKA,1.94
18501,P PLAT SLEDZ.SMAZONE LUZ,13.2111337406653
18502,P PLATY  MARYNOWANE,13.452054794520599
18503,P SLEDZ A LA MATIAS LUZ,9.32616487455197
18504,PAPRYKARZ SZCZ 310 G ?OS,2.78
18505,PAPRYKARZ SZCZECINSKI 300G ORKA,2.13
18506,PAPRYKARZ SZCZECINSKI 310 G FALA,3.7
18507,PAPRYKARZ Z LOSOSIA 135 G DEGA,1.07
18508,PASZTET LOSOSIOWY 160 G,1.79
18509,SALATKA PIK Z MAKRELI 170 G,2.5
18510,SLEDZ PO KATALONSKU Z PRZYP.600 G,8.36
18511,SLEDZ W POMID.170 G ORKA,2.22
18512,SLEDZ W POMIDORACH 170 G EVRA,2.42
18513,SLEDZIK NA RAZ 100G PIKANTNY,1.52
18514,SZPROT W OLEJU 170 G PODWEDZANY ORKA,2.59
18515,SZPROT W OLEJU 170 G WINTER,3.48
18939,CWIARTKA Z KURCZAKA KG,5.59105431309904
18940,FRANKFUTERKI KG,24.1067961165049
